date,blue_ci,blue_ci_ratio
2022-09-25 00:00:00,1.06469320403815,0.740663986491198
2022-09-26 00:00:00,1.09541123370358,0.931366912385094
2022-09-27 00:00:00,1.07891347346753,0.939429066394589
2022-09-28 00:00:00,1.09884107034048,0.900845316193516
2022-09-29 00:00:00,1.06563898518577,0.863096704883722
2022-09-30 00:00:00,1.07145267795862,0.885743775671632
2022-10-01 00:00:00,1.11524326023894,0.736511445330438
2022-10-02 00:00:00,1.14694635553081,0.954031803313309
2022-10-03 00:00:00,1.12571265452173,1.03653140992183
2022-10-04 00:00:00,1.11266113666317,1.05148285965509
2022-10-10 00:00:00,1.08362617145865,0.916586539523834
2022-10-11 00:00:00,1.07487162678747,0.786980118328311
2022-10-12 00:00:00,1.0948870972077,0.783752105391434
2022-10-13 00:00:00,1.08967911002312,3.44951621658097
